"Population","Predation.Treatment","Generation","Cage.ID","Day","Date","Terraria","Time","X","Y","Estimate","Notes","Distance","DateTime","Nearest_Temperature","id","Type","Y_centered"
"HF","Predator","G2","H_HFN_P1",5,"9/3/23",23,17H 20M 0S,8,4,NA,"",0,2023-09-03 17:20:00,31.31,"HF_Predator_F2_5_23","Behavior",0
"HF","Predator","G2","H_HFN_P1",5,"9/3/23",23,17H 40M 0S,8,4,NA,"",0,2023-09-03 17:40:00,30.28,"HF_Predator_F2_5_23","Behavior",0
"HF","Predator","G2","H_HFN_P1",5,"9/3/23",23,18H 0M 0S,8,4,NA,"",0,2023-09-03 18:00:00,30.8,"HF_Predator_F2_5_23","Behavior",0
"UP","Predator","G2","S_UPH_P7",5,"9/3/23",32,9H 0M 0S,4,56,NA,"",4,2023-09-03 09:00:00,22.05,"UP_Predator_F2_5_32","Behavior",52
"UP","Predator","G2","S_UPH_P7",5,"9/3/23",32,9H 20M 0S,4,56,NA,"",0,2023-09-03 09:20:00,22.22,"UP_Predator_F2_5_32","Behavior",52
"UP","Predator","G2","S_UPH_P7",5,"9/3/23",32,9H 40M 0S,4,56,NA,"",0,2023-09-03 09:40:00,23.42,"UP_Predator_F2_5_32","Behavior",52
"UP","Predator","G2","S_UPH_P7",5,"9/3/23",32,10H 0M 0S,4,44,NA,"",12,2023-09-03 10:00:00,23.98,"UP_Predator_F2_5_32","Behavior",40
"UP","Predator","G2","S_UPH_P7",5,"9/3/23",32,10H 20M 0S,4,44,NA,"",0,2023-09-03 10:20:00,25.14,"UP_Predator_F2_5_32","Behavior",40
"UP","Predator","G2","S_UPH_P7",5,"9/3/23",32,10H 40M 0S,4,44,NA,"",0,2023-09-03 10:40:00,26.25,"UP_Predator_F2_5_32","Behavior",40
"UP","Predator","G2","S_UPH_P7",5,"9/3/23",32,11H 0M 0S,4,48,NA,"",4,2023-09-03 11:00:00,26.17,"UP_Predator_F2_5_32","Behavior",44
"UP","Predator","G2","S_UPH_P7",5,"9/3/23",32,11H 20M 0S,4,8,NA,"",40,2023-09-03 11:20:00,27.84,"UP_Predator_F2_5_32","Behavior",4
"UP","Predator","G2","S_UPH_P7",5,"9/3/23",32,11H 40M 0S,4,20,NA,"",12,2023-09-03 11:40:00,28.01,"UP_Predator_F2_5_32","Behavior",16
"UP","Predator","G2","S_UPH_P7",5,"9/3/23",32,12H 0M 0S,4,28,NA,"",8,2023-09-03 12:00:00,28.01,"UP_Predator_F2_5_32","Behavior",24
"UP","Predator","G2","S_UPH_P7",5,"9/3/23",32,12H 20M 0S,4,16,NA,"",12,2023-09-03 12:20:00,28.31,"UP_Predator_F2_5_32","Behavior",12
"UP","Predator","G2","S_UPH_P7",5,"9/3/23",32,12H 40M 0S,4,16,NA,"",0,2023-09-03 12:40:00,27.88,"UP_Predator_F2_5_32","Behavior",12
"UP","Predator","G2","S_UPH_P7",5,"9/3/23",32,13H 0M 0S,8,4,NA,"",12.64911064,2023-09-03 13:00:00,28.18,"UP_Predator_F2_5_32","Behavior",0
"UP","Predator","G2","S_UPH_P7",5,"9/3/23",32,13H 20M 0S,8,4,NA,"",0,2023-09-03 13:20:00,29.17,"UP_Predator_F2_5_32","Behavior",0
"UP","Predator","G2","S_UPH_P7",5,"9/3/23",32,13H 40M 0S,8,4,NA,"",0,2023-09-03 13:40:00,29.64,"UP_Predator_F2_5_32","Behavior",0
"UP","Predator","G2","S_UPH_P7",5,"9/3/23",32,14H 0M 0S,16,52,NA,"",48.66210024,2023-09-03 14:00:00,29.47,"UP_Predator_F2_5_32","Behavior",48
"UP","Predator","G2","S_UPH_P7",5,"9/3/23",32,14H 20M 0S,8,12,NA,"",40.79215612,2023-09-03 14:20:00,29.6,"UP_Predator_F2_5_32","Behavior",8
"UP","Predator","G2","S_UPH_P7",5,"9/3/23",32,14H 40M 0S,8,8,NA,"",4,2023-09-03 14:40:00,30.03,"UP_Predator_F2_5_32","Behavior",4
"UP","Predator","G2","S_UPH_P7",5,"9/3/23",32,15H 0M 0S,8,8,NA,"",0,2023-09-03 15:00:00,29.77,"UP_Predator_F2_5_32","Behavior",4
"UP","Predator","G2","S_UPH_P7",5,"9/3/23",32,15H 20M 0S,8,8,NA,"",0,2023-09-03 15:20:00,31.06,"UP_Predator_F2_5_32","Behavior",4
"UP","Predator","G2","S_UPH_P7",5,"9/3/23",32,15H 40M 0S,8,8,NA,"",0,2023-09-03 15:40:00,29.98,"UP_Predator_F2_5_32","Behavior",4
"UP","Predator","G2","S_UPH_P7",5,"9/3/23",32,16H 0M 0S,8,8,NA,"",0,2023-09-03 16:00:00,31.06,"UP_Predator_F2_5_32","Behavior",4
"UP","Predator","G2","S_UPH_P7",5,"9/3/23",32,16H 20M 0S,8,8,NA,"",0,2023-09-03 16:20:00,31.19,"UP_Predator_F2_5_32","Behavior",4
"UP","Predator","G2","S_UPH_P7",5,"9/3/23",32,16H 40M 0S,8,8,NA,"",0,2023-09-03 16:40:00,31.27,"UP_Predator_F2_5_32","Behavior",4
"UP","Predator","G2","S_UPH_P7",5,"9/3/23",32,17H 0M 0S,8,8,NA,"",0,2023-09-03 17:00:00,31.7,"UP_Predator_F2_5_32","Behavior",4
"UP","Predator","G2","S_UPH_P7",5,"9/3/23",32,17H 20M 0S,8,8,NA,"",0,2023-09-03 17:20:00,31.31,"UP_Predator_F2_5_32","Behavior",4
"UP","Predator","G2","S_UPH_P7",5,"9/3/23",32,17H 40M 0S,8,8,NA,"",0,2023-09-03 17:40:00,30.28,"UP_Predator_F2_5_32","Behavior",4
"UP","Predator","G2","S_UPH_P7",5,"9/3/23",32,18H 0M 0S,8,8,NA,"",0,2023-09-03 18:00:00,30.8,"UP_Predator_F2_5_32","Behavior",4
"UP","Predator","G1","S_UPH_P5",5,"9/3/23",30,9H 0M 0S,12,44,NA,"",8,2023-09-03 09:00:00,22.05,"UP_Predator_F1_5_30","Behavior",40
"UP","Predator","G1","S_UPH_P5",5,"9/3/23",30,9H 20M 0S,12,44,NA,"",0,2023-09-03 09:20:00,22.22,"UP_Predator_F1_5_30","Behavior",40
"UP","Predator","G1","S_UPH_P5",5,"9/3/23",30,9H 40M 0S,20,20,NA,"",25.29822128,2023-09-03 09:40:00,23.42,"UP_Predator_F1_5_30","Behavior",16
"UP","Predator","G1","S_UPH_P5",5,"9/3/23",30,10H 0M 0S,40,4,NA,"",25.612496948,2023-09-03 10:00:00,23.98,"UP_Predator_F1_5_30","Behavior",0
"UP","Predator","G1","S_UPH_P5",5,"9/3/23",30,10H 20M 0S,40,4,NA,"",0,2023-09-03 10:20:00,25.14,"UP_Predator_F1_5_30","Behavior",0
"UP","Predator","G1","S_UPH_P5",5,"9/3/23",30,10H 40M 0S,40,4,NA,"",0,2023-09-03 10:40:00,26.25,"UP_Predator_F1_5_30","Behavior",0
"UP","Predator","G1","S_UPH_P5",5,"9/3/23",30,11H 0M 0S,40,4,NA,"",0,2023-09-03 11:00:00,26.17,"UP_Predator_F1_5_30","Behavior",0
"UP","Predator","G1","S_UPH_P5",5,"9/3/23",30,11H 20M 0S,40,4,NA,"",0,2023-09-03 11:20:00,27.84,"UP_Predator_F1_5_30","Behavior",0
"UP","Predator","G1","S_UPH_P5",5,"9/3/23",30,11H 40M 0S,40,4,NA,"",0,2023-09-03 11:40:00,28.01,"UP_Predator_F1_5_30","Behavior",0
"UP","Predator","G1","S_UPH_P5",5,"9/3/23",30,12H 0M 0S,40,4,NA,"",0,2023-09-03 12:00:00,28.01,"UP_Predator_F1_5_30","Behavior",0
"UP","Predator","G1","S_UPH_P5",5,"9/3/23",30,12H 20M 0S,40,60,NA,"",56,2023-09-03 12:20:00,28.31,"UP_Predator_F1_5_30","Behavior",56
"UP","Predator","G1","S_UPH_P5",5,"9/3/23",30,12H 40M 0S,8,80,NA,"",37.735924528,2023-09-03 12:40:00,27.88,"UP_Predator_F1_5_30","Behavior",76
"UP","Predator","G1","S_UPH_P5",5,"9/3/23",30,13H 0M 0S,8,80,NA,"",0,2023-09-03 13:00:00,28.18,"UP_Predator_F1_5_30","Behavior",76
"UP","Predator","G1","S_UPH_P5",5,"9/3/23",30,13H 20M 0S,8,84,NA,"",4,2023-09-03 13:20:00,29.17,"UP_Predator_F1_5_30","Behavior",80
"UP","Predator","G1","S_UPH_P5",5,"9/3/23",30,13H 40M 0S,8,84,NA,"",0,2023-09-03 13:40:00,29.64,"UP_Predator_F1_5_30","Behavior",80
"UP","Predator","G1","S_UPH_P5",5,"9/3/23",30,14H 0M 0S,8,84,NA,"",0,2023-09-03 14:00:00,29.47,"UP_Predator_F1_5_30","Behavior",80
"UP","Predator","G1","S_UPH_P5",5,"9/3/23",30,14H 20M 0S,8,84,NA,"",0,2023-09-03 14:20:00,29.6,"UP_Predator_F1_5_30","Behavior",80
"UP","Predator","G1","S_UPH_P5",5,"9/3/23",30,14H 40M 0S,8,84,NA,"",0,2023-09-03 14:40:00,30.03,"UP_Predator_F1_5_30","Behavior",80
"UP","Predator","G1","S_UPH_P5",5,"9/3/23",30,15H 0M 0S,4,84,NA,"",4,2023-09-03 15:00:00,29.77,"UP_Predator_F1_5_30","Behavior",80
"UP","Predator","G1","S_UPH_P5",5,"9/3/23",30,15H 20M 0S,4,84,NA,"",0,2023-09-03 15:20:00,31.06,"UP_Predator_F1_5_30","Behavior",80
"UP","Predator","G1","S_UPH_P5",5,"9/3/23",30,15H 40M 0S,4,84,NA,"",0,2023-09-03 15:40:00,29.98,"UP_Predator_F1_5_30","Behavior",80
"UP","Predator","G1","S_UPH_P5",5,"9/3/23",30,16H 0M 0S,4,80,NA,"",4,2023-09-03 16:00:00,31.06,"UP_Predator_F1_5_30","Behavior",76
"UP","Predator","G1","S_UPH_P5",5,"9/3/23",30,16H 20M 0S,4,80,NA,"",0,2023-09-03 16:20:00,31.19,"UP_Predator_F1_5_30","Behavior",76
"UP","Predator","G1","S_UPH_P5",5,"9/3/23",30,16H 40M 0S,4,84,NA,"",4,2023-09-03 16:40:00,31.27,"UP_Predator_F1_5_30","Behavior",80
"UP","Predator","G1","S_UPH_P5",5,"9/3/23",30,17H 0M 0S,4,84,NA,"",0,2023-09-03 17:00:00,31.7,"UP_Predator_F1_5_30","Behavior",80
"UP","Predator","G1","S_UPH_P5",5,"9/3/23",30,17H 20M 0S,4,84,NA,"",0,2023-09-03 17:20:00,31.31,"UP_Predator_F1_5_30","Behavior",80
"UP","Predator","G1","S_UPH_P5",5,"9/3/23",30,17H 40M 0S,4,84,NA,"",0,2023-09-03 17:40:00,30.28,"UP_Predator_F1_5_30","Behavior",80
"UP","Predator","G1","S_UPH_P5",5,"9/3/23",30,18H 0M 0S,4,84,NA,"",0,2023-09-03 18:00:00,30.8,"UP_Predator_F1_5_30","Behavior",80
"HF","Predator","G2","H_HFN_P2",5,"9/3/23",19,9H 0M 0S,28,24,NA,"",0,2023-09-03 09:00:00,22.05,"HF_Predator_F2_5_19","Behavior",20
"HF","Predator","G2","H_HFN_P2",5,"9/3/23",19,9H 20M 0S,28,24,NA,"",0,2023-09-03 09:20:00,22.22,"HF_Predator_F2_5_19","Behavior",20
"HF","Predator","G2","H_HFN_P2",5,"9/3/23",19,9H 40M 0S,12,64,NA,"",43.08131844,2023-09-03 09:40:00,23.42,"HF_Predator_F2_5_19","Behavior",60
"HF","Predator","G2","H_HFN_P2",5,"9/3/23",19,10H 0M 0S,8,72,NA,"",8.944271908,2023-09-03 10:00:00,23.98,"HF_Predator_F2_5_19","Behavior",68
"HF","Predator","G2","H_HFN_P2",5,"9/3/23",19,10H 20M 0S,8,84,NA,"",12,2023-09-03 10:20:00,25.14,"HF_Predator_F2_5_19","Behavior",80
"HF","Predator","G2","H_HFN_P2",5,"9/3/23",19,10H 40M 0S,8,84,NA,"",0,2023-09-03 10:40:00,26.25,"HF_Predator_F2_5_19","Behavior",80
"HF","Predator","G2","H_HFN_P2",5,"9/3/23",19,11H 0M 0S,8,84,NA,"",0,2023-09-03 11:00:00,26.17,"HF_Predator_F2_5_19","Behavior",80
"HF","Predator","G2","H_HFN_P2",5,"9/3/23",19,11H 20M 0S,8,84,NA,"",0,2023-09-03 11:20:00,27.84,"HF_Predator_F2_5_19","Behavior",80
"HF","Predator","G2","H_HFN_P2",5,"9/3/23",19,11H 40M 0S,8,84,NA,"",0,2023-09-03 11:40:00,28.01,"HF_Predator_F2_5_19","Behavior",80
"HF","Predator","G2","H_HFN_P2",5,"9/3/23",19,12H 0M 0S,36,84,NA,"",28,2023-09-03 12:00:00,28.01,"HF_Predator_F2_5_19","Behavior",80
"HF","Predator","G2","H_HFN_P2",5,"9/3/23",19,12H 20M 0S,36,84,NA,"",0,2023-09-03 12:20:00,28.31,"HF_Predator_F2_5_19","Behavior",80
"HF","Predator","G2","H_HFN_P2",5,"9/3/23",19,12H 40M 0S,40,84,NA,"",4,2023-09-03 12:40:00,27.88,"HF_Predator_F2_5_19","Behavior",80
"HF","Predator","G2","H_HFN_P2",5,"9/3/23",19,13H 0M 0S,40,84,NA,"",0,2023-09-03 13:00:00,28.18,"HF_Predator_F2_5_19","Behavior",80
"HF","Predator","G2","H_HFN_P2",5,"9/3/23",19,13H 20M 0S,32,76,NA,"",11.3137085,2023-09-03 13:20:00,29.17,"HF_Predator_F2_5_19","Behavior",72
"HF","Predator","G2","H_HFN_P2",5,"9/3/23",19,13H 40M 0S,40,84,NA,"",11.3137085,2023-09-03 13:40:00,29.64,"HF_Predator_F2_5_19","Behavior",80
"HF","Predator","G2","H_HFN_P2",5,"9/3/23",19,14H 0M 0S,8,4,NA,"",86.16263692,2023-09-03 14:00:00,29.47,"HF_Predator_F2_5_19","Behavior",0
"HF","Predator","G2","H_HFN_P2",5,"9/3/23",19,14H 20M 0S,4,20,NA,"",16.492422504,2023-09-03 14:20:00,29.6,"HF_Predator_F2_5_19","Behavior",16
"HF","Predator","G2","H_HFN_P2",5,"9/3/23",19,14H 40M 0S,4,4,NA,"",16,2023-09-03 14:40:00,30.03,"HF_Predator_F2_5_19","Behavior",0
"HF","Predator","G2","H_HFN_P2",5,"9/3/23",19,15H 0M 0S,4,4,NA,"",0,2023-09-03 15:00:00,29.77,"HF_Predator_F2_5_19","Behavior",0
"HF","Predator","G2","H_HFN_P2",5,"9/3/23",19,15H 20M 0S,4,4,NA,"",0,2023-09-03 15:20:00,31.06,"HF_Predator_F2_5_19","Behavior",0
"HF","Predator","G2","H_HFN_P2",5,"9/3/23",19,15H 40M 0S,28,8,NA,"",24.33105012,2023-09-03 15:40:00,29.98,"HF_Predator_F2_5_19","Behavior",4
"HF","Predator","G2","H_HFN_P2",5,"9/3/23",19,16H 0M 0S,4,4,NA,"",24.33105012,2023-09-03 16:00:00,31.06,"HF_Predator_F2_5_19","Behavior",0
"HF","Predator","G2","H_HFN_P2",5,"9/3/23",19,16H 20M 0S,8,48,NA,"",44.18144408,2023-09-03 16:20:00,31.19,"HF_Predator_F2_5_19","Behavior",44
"HF","Predator","G2","H_HFN_P2",5,"9/3/23",19,16H 40M 0S,12,8,NA,"",40.19950248,2023-09-03 16:40:00,31.27,"HF_Predator_F2_5_19","Behavior",4
"HF","Predator","G2","H_HFN_P2",5,"9/3/23",19,17H 0M 0S,16,4,NA,"",5.656854248,2023-09-03 17:00:00,31.7,"HF_Predator_F2_5_19","Behavior",0
"HF","Predator","G2","H_HFN_P2",5,"9/3/23",19,17H 20M 0S,4,4,NA,"",12,2023-09-03 17:20:00,31.31,"HF_Predator_F2_5_19","Behavior",0
"HF","Predator","G2","H_HFN_P2",5,"9/3/23",19,17H 40M 0S,4,4,NA,"",0,2023-09-03 17:40:00,30.28,"HF_Predator_F2_5_19","Behavior",0
"HF","Predator","G2","H_HFN_P2",5,"9/3/23",19,18H 0M 0S,4,4,NA,"",0,2023-09-03 18:00:00,30.8,"HF_Predator_F2_5_19","Behavior",0
"DC","Predator","G1","S_DCN_P4",5,"9/3/23",14,9H 0M 0S,40,84,NA,"",0,2023-09-03 09:00:00,22.05,"DC_Predator_F1_5_14","Physiology",80
"DC","Predator","G1","S_DCN_P4",5,"9/3/23",14,9H 20M 0S,40,84,NA,"",0,2023-09-03 09:20:00,22.22,"DC_Predator_F1_5_14","Physiology",80
"DC","Predator","G1","S_DCN_P4",5,"9/3/23",14,9H 40M 0S,40,84,NA,"",0,2023-09-03 09:40:00,23.42,"DC_Predator_F1_5_14","Physiology",80
"DC","Predator","G1","S_DCN_P4",5,"9/3/23",14,10H 0M 0S,40,84,NA,"",0,2023-09-03 10:00:00,23.98,"DC_Predator_F1_5_14","Physiology",80
"DC","Predator","G1","S_DCN_P4",5,"9/3/23",14,10H 20M 0S,36,84,NA,"",4,2023-09-03 10:20:00,25.14,"DC_Predator_F1_5_14","Physiology",80
"DC","Predator","G1","S_DCN_P4",5,"9/3/23",14,10H 40M 0S,36,84,NA,"",0,2023-09-03 10:40:00,26.25,"DC_Predator_F1_5_14","Physiology",80
"DC","Predator","G1","S_DCN_P4",5,"9/3/23",14,11H 0M 0S,36,84,NA,"",0,2023-09-03 11:00:00,26.17,"DC_Predator_F1_5_14","Physiology",80
"DC","Predator","G1","S_DCN_P4",5,"9/3/23",14,11H 20M 0S,36,84,NA,"",0,2023-09-03 11:20:00,27.84,"DC_Predator_F1_5_14","Physiology",80
"DC","Predator","G1","S_DCN_P4",5,"9/3/23",14,11H 40M 0S,36,84,NA,"",0,2023-09-03 11:40:00,28.01,"DC_Predator_F1_5_14","Physiology",80
"DC","Predator","G1","S_DCN_P4",5,"9/3/23",14,12H 0M 0S,36,84,NA,"",0,2023-09-03 12:00:00,28.01,"DC_Predator_F1_5_14","Physiology",80
"DC","Predator","G1","S_DCN_P4",5,"9/3/23",14,12H 20M 0S,20,80,NA,"",16.492422504,2023-09-03 12:20:00,28.31,"DC_Predator_F1_5_14","Physiology",76
"DC","Predator","G1","S_DCN_P4",5,"9/3/23",14,12H 40M 0S,20,80,NA,"",0,2023-09-03 12:40:00,27.88,"DC_Predator_F1_5_14","Physiology",76
"DC","Predator","G1","S_DCN_P4",5,"9/3/23",14,13H 0M 0S,40,4,NA,"",78.5875308,2023-09-03 13:00:00,28.18,"DC_Predator_F1_5_14","Physiology",0
"DC","Predator","G1","S_DCN_P4",5,"9/3/23",14,13H 20M 0S,40,4,NA,"",0,2023-09-03 13:20:00,29.17,"DC_Predator_F1_5_14","Physiology",0
"DC","Predator","G1","S_DCN_P4",5,"9/3/23",14,13H 40M 0S,40,4,NA,"",0,2023-09-03 13:40:00,29.64,"DC_Predator_F1_5_14","Physiology",0
"DC","Predator","G1","S_DCN_P4",5,"9/3/23",14,14H 0M 0S,40,4,NA,"",0,2023-09-03 14:00:00,29.47,"DC_Predator_F1_5_14","Physiology",0
"DC","Predator","G1","S_DCN_P4",5,"9/3/23",14,14H 20M 0S,40,4,NA,"",0,2023-09-03 14:20:00,29.6,"DC_Predator_F1_5_14","Physiology",0
"DC","Predator","G1","S_DCN_P4",5,"9/3/23",14,14H 40M 0S,40,4,NA,"",0,2023-09-03 14:40:00,30.03,"DC_Predator_F1_5_14","Physiology",0
"DC","Predator","G1","S_DCN_P4",5,"9/3/23",14,15H 0M 0S,40,4,NA,"",0,2023-09-03 15:00:00,29.77,"DC_Predator_F1_5_14","Physiology",0
"DC","Predator","G1","S_DCN_P4",5,"9/3/23",14,15H 20M 0S,40,4,NA,"",0,2023-09-03 15:20:00,31.06,"DC_Predator_F1_5_14","Physiology",0
"DC","Predator","G1","S_DCN_P4",5,"9/3/23",14,15H 40M 0S,40,4,NA,"",0,2023-09-03 15:40:00,29.98,"DC_Predator_F1_5_14","Physiology",0
"DC","Predator","G1","S_DCN_P4",5,"9/3/23",14,16H 0M 0S,4,24,NA,"",41.18252056,2023-09-03 16:00:00,31.06,"DC_Predator_F1_5_14","Physiology",20
"DC","Predator","G1","S_DCN_P4",5,"9/3/23",14,16H 20M 0S,4,24,NA,"",0,2023-09-03 16:20:00,31.19,"DC_Predator_F1_5_14","Physiology",20
"DC","Predator","G1","S_DCN_P4",5,"9/3/23",14,16H 40M 0S,4,24,NA,"",0,2023-09-03 16:40:00,31.27,"DC_Predator_F1_5_14","Physiology",20
"DC","Predator","G1","S_DCN_P4",5,"9/3/23",14,17H 0M 0S,20,80,NA,"",58.24087912,2023-09-03 17:00:00,31.7,"DC_Predator_F1_5_14","Physiology",76
"DC","Predator","G1","S_DCN_P4",5,"9/3/23",14,17H 20M 0S,16,72,NA,"",8.944271908,2023-09-03 17:20:00,31.31,"DC_Predator_F1_5_14","Physiology",68
"DC","Predator","G1","S_DCN_P4",5,"9/3/23",14,17H 40M 0S,16,72,NA,"",0,2023-09-03 17:40:00,30.28,"DC_Predator_F1_5_14","Physiology",68
"DC","Predator","G1","S_DCN_P4",5,"9/3/23",14,18H 0M 0S,16,76,NA,"",4,2023-09-03 18:00:00,30.8,"DC_Predator_F1_5_14","Physiology",72
"UP","Predator","G1","S_UPH_P2",5,"9/3/23",5,9H 0M 0S,20,8,NA,"",0,2023-09-03 09:00:00,22.05,"UP_Predator_F1_5_5","Behavior",4
"UP","Predator","G1","S_UPH_P2",5,"9/3/23",5,9H 20M 0S,20,8,NA,"",0,2023-09-03 09:20:00,22.22,"UP_Predator_F1_5_5","Behavior",4
"UP","Predator","G1","S_UPH_P2",5,"9/3/23",5,9H 40M 0S,20,4,NA,"",4,2023-09-03 09:40:00,23.42,"UP_Predator_F1_5_5","Behavior",0
"UP","Predator","G1","S_UPH_P2",5,"9/3/23",5,10H 0M 0S,20,4,NA,"",0,2023-09-03 10:00:00,23.98,"UP_Predator_F1_5_5","Behavior",0
"UP","Predator","G1","S_UPH_P2",5,"9/3/23",5,10H 20M 0S,20,4,NA,"",0,2023-09-03 10:20:00,25.14,"UP_Predator_F1_5_5","Behavior",0
"UP","Predator","G1","S_UPH_P2",5,"9/3/23",5,10H 40M 0S,20,4,NA,"",0,2023-09-03 10:40:00,26.25,"UP_Predator_F1_5_5","Behavior",0
"UP","Predator","G1","S_UPH_P2",5,"9/3/23",5,11H 0M 0S,20,4,NA,"",0,2023-09-03 11:00:00,26.17,"UP_Predator_F1_5_5","Behavior",0
"UP","Predator","G1","S_UPH_P2",5,"9/3/23",5,11H 20M 0S,20,4,NA,"",0,2023-09-03 11:20:00,27.84,"UP_Predator_F1_5_5","Behavior",0
"UP","Predator","G1","S_UPH_P2",5,"9/3/23",5,11H 40M 0S,20,4,NA,"",0,2023-09-03 11:40:00,28.01,"UP_Predator_F1_5_5","Behavior",0
"UP","Predator","G1","S_UPH_P2",5,"9/3/23",5,12H 0M 0S,20,4,NA,"",0,2023-09-03 12:00:00,28.01,"UP_Predator_F1_5_5","Behavior",0
"UP","Predator","G1","S_UPH_P2",5,"9/3/23",5,12H 20M 0S,20,4,NA,"",0,2023-09-03 12:20:00,28.31,"UP_Predator_F1_5_5","Behavior",0
"UP","Predator","G1","S_UPH_P2",5,"9/3/23",5,12H 40M 0S,40,4,NA,"",20,2023-09-03 12:40:00,27.88,"UP_Predator_F1_5_5","Behavior",0
"UP","Predator","G1","S_UPH_P2",5,"9/3/23",5,13H 0M 0S,40,4,NA,"",0,2023-09-03 13:00:00,28.18,"UP_Predator_F1_5_5","Behavior",0
"UP","Predator","G1","S_UPH_P2",5,"9/3/23",5,13H 20M 0S,36,4,NA,"",4,2023-09-03 13:20:00,29.17,"UP_Predator_F1_5_5","Behavior",0
"UP","Predator","G1","S_UPH_P2",5,"9/3/23",5,13H 40M 0S,36,4,NA,"",0,2023-09-03 13:40:00,29.64,"UP_Predator_F1_5_5","Behavior",0
"UP","Predator","G1","S_UPH_P2",5,"9/3/23",5,14H 0M 0S,36,4,NA,"",0,2023-09-03 14:00:00,29.47,"UP_Predator_F1_5_5","Behavior",0
"UP","Predator","G1","S_UPH_P2",5,"9/3/23",5,14H 20M 0S,36,4,NA,"",0,2023-09-03 14:20:00,29.6,"UP_Predator_F1_5_5","Behavior",0
"UP","Predator","G1","S_UPH_P2",5,"9/3/23",5,14H 40M 0S,36,4,NA,"",0,2023-09-03 14:40:00,30.03,"UP_Predator_F1_5_5","Behavior",0
"UP","Predator","G1","S_UPH_P2",5,"9/3/23",5,15H 0M 0S,36,4,NA,"",0,2023-09-03 15:00:00,29.77,"UP_Predator_F1_5_5","Behavior",0
"UP","Predator","G1","S_UPH_P2",5,"9/3/23",5,15H 20M 0S,36,4,NA,"",0,2023-09-03 15:20:00,31.06,"UP_Predator_F1_5_5","Behavior",0
"UP","Predator","G1","S_UPH_P2",5,"9/3/23",5,15H 40M 0S,36,4,NA,"",0,2023-09-03 15:40:00,29.98,"UP_Predator_F1_5_5","Behavior",0
"UP","Predator","G1","S_UPH_P2",5,"9/3/23",5,16H 0M 0S,36,4,NA,"",0,2023-09-03 16:00:00,31.06,"UP_Predator_F1_5_5","Behavior",0
"UP","Predator","G1","S_UPH_P2",5,"9/3/23",5,16H 20M 0S,36,4,NA,"",0,2023-09-03 16:20:00,31.19,"UP_Predator_F1_5_5","Behavior",0
"UP","Predator","G1","S_UPH_P2",5,"9/3/23",5,16H 40M 0S,36,4,NA,"",0,2023-09-03 16:40:00,31.27,"UP_Predator_F1_5_5","Behavior",0
"UP","Predator","G1","S_UPH_P2",5,"9/3/23",5,17H 0M 0S,36,4,NA,"",0,2023-09-03 17:00:00,31.7,"UP_Predator_F1_5_5","Behavior",0
"UP","Predator","G1","S_UPH_P2",5,"9/3/23",5,17H 20M 0S,36,4,NA,"",0,2023-09-03 17:20:00,31.31,"UP_Predator_F1_5_5","Behavior",0
"UP","Predator","G1","S_UPH_P2",5,"9/3/23",5,17H 40M 0S,36,4,NA,"",0,2023-09-03 17:40:00,30.28,"UP_Predator_F1_5_5","Behavior",0
"UP","Predator","G1","S_UPH_P2",5,"9/3/23",5,18H 0M 0S,36,4,NA,"",0,2023-09-03 18:00:00,30.8,"UP_Predator_F1_5_5","Behavior",0
"HF","Predator","G2","H_HFN_P1",5,"9/3/23",27,9H 0M 0S,16,64,NA,"",5.656854248,2023-09-03 09:00:00,22.05,"HF_Predator_F2_5_27","Behavior",60
"HF","Predator","G2","H_HFN_P1",5,"9/3/23",27,9H 20M 0S,16,64,NA,"",0,2023-09-03 09:20:00,22.22,"HF_Predator_F2_5_27","Behavior",60
"HF","Predator","G2","H_HFN_P1",5,"9/3/23",27,9H 40M 0S,16,68,NA,"",4,2023-09-03 09:40:00,23.42,"HF_Predator_F2_5_27","Behavior",64
"HF","Predator","G2","H_HFN_P1",5,"9/3/23",27,10H 0M 0S,12,72,NA,"",5.656854248,2023-09-03 10:00:00,23.98,"HF_Predator_F2_5_27","Behavior",68
"HF","Predator","G2","H_HFN_P1",5,"9/3/23",27,10H 20M 0S,8,80,NA,"",8.944271908,2023-09-03 10:20:00,25.14,"HF_Predator_F2_5_27","Behavior",76
"HF","Predator","G2","H_HFN_P1",5,"9/3/23",27,10H 40M 0S,4,76,NA,"",5.656854248,2023-09-03 10:40:00,26.25,"HF_Predator_F2_5_27","Behavior",72
"HF","Predator","G2","H_HFN_P1",5,"9/3/23",27,11H 0M 0S,4,76,NA,"",0,2023-09-03 11:00:00,26.17,"HF_Predator_F2_5_27","Behavior",72
"HF","Predator","G2","H_HFN_P1",5,"9/3/23",27,11H 20M 0S,4,76,NA,"",0,2023-09-03 11:20:00,27.84,"HF_Predator_F2_5_27","Behavior",72
"HF","Predator","G2","H_HFN_P1",5,"9/3/23",27,11H 40M 0S,4,80,NA,"",4,2023-09-03 11:40:00,28.01,"HF_Predator_F2_5_27","Behavior",76
"HF","Predator","G2","H_HFN_P1",5,"9/3/23",27,12H 0M 0S,40,84,NA,"",36.221540552,2023-09-03 12:00:00,28.01,"HF_Predator_F2_5_27","Behavior",80
